  #	  Qty	Unit  	Description                                            	Designators  	Per Harness
  1	  8  	      	Connector, Molex KK 254, female, 4 pins                	             	test-01-ex01: 2; test-01-ex06: 6
  2	  1  	      	Cable, Serial, 4 x 0.25 mm² shielded                   	             	test-01-ex01: 1
  3	  6  	      	Connector, Molex Micro-Fit, female, 2 pins             	             	test-01-ex02: 3; test-01-ex03: 3
  4	  2  	      	Connector, Molex Micro-Fit, male, 2 pins               	             	test-01-ex02: 1; test-01-ex03: 1
  5	  2  	      	Cable, 2 x 0.25 mm²                                    	             	test-01-ex02: 2
  6	  1  	      	Cable, 2 x 20.0 awg                                    	             	test-01-ex02: 1
  7	  0.6	m     	Wire, 0.25 mm², BK                                     	             	test-01-ex03: 0.60 m
  8	  0.8	m     	Wire, 0.25 mm², RD                                     	             	test-01-ex03: 0.60 m; test-01-ex04: 0.20 m
  9	 12  	      	Connector, Crimp ferrule,                              	             	test-01-ex04: 12
 10	  0.2	m     	Wire, 0.25 mm², BN                                     	             	test-01-ex04: 0.20 m
 11	  0.2	m     	Wire, 0.25 mm², BU                                     	             	test-01-ex04: 0.20 m
 12	  0.2	m     	Wire, 0.25 mm², GN                                     	             	test-01-ex04: 0.20 m
 13	  0.2	m     	Wire, 0.25 mm², OG                                     	             	test-01-ex04: 0.20 m
 14	  1.2	m     	Wire, 0.25 mm², YE                                     	             	test-01-ex04: 0.20 m; test-01-ex06: 1 m
 15	  3  	      	Connector, Molex KK 254, female, 4 pins                	             	test-01-ex05: 3
 16	  0.4	m     	Wire, I2C, 0.25 mm², PK                                	             	test-01-ex05: 0.40 m
 17	  0.4	m     	Wire, I2C, 0.25 mm², TQ                                	             	test-01-ex05: 0.40 m
 18	  0.4	m     	Wire, I2C, 0.25 mm², VT                                	             	test-01-ex05: 0.40 m
 19	  0.4	m     	Wire, I2C, 0.25 mm², YE                                	             	test-01-ex05: 0.40 m
 20	  1  	m     	Wire, 0.25 mm², PK                                     	             	test-01-ex06: 1 m
 21	  1  	m     	Wire, 0.25 mm², TQ                                     	             	test-01-ex06: 1 m
 22	  1  	m     	Wire, 0.25 mm², VT                                     	             	test-01-ex06: 1 m
 23	  1  	      	Connector, D-Sub, female, 9 pins                       	             	test-01-ex07: 1
 24	  1  	      	Connector, TE 776164-1, female, 35 pins                	             	test-01-ex07: 1
 25	  1  	      	Cable, 2 x 20 AWG                                      	             	test-01-ex07: 1
 26	  1  	      	Connector, Phone Connector, male 3.5                   	             	test-01-ex08: 1
 27	  1  	      	Cable, 3 x 24 AWG shielded, BK                         	             	test-01-ex08: 1
 28	  1  	      	Connector, D-Sub, male, 25 pins                        	             	test-01-ex09: 1
 29	  1  	      	Connector, F48, female, 48 pins                        	             	test-01-ex09: 1
 30	  1  	      	Cable, 12 x 0.25 mm² shielded                          	             	test-01-ex09: 1
 31	  4  	      	Connector, Stewart Connector SS-37000-002, male, 8 pins	             	test-01-ex10: 2; test-01-ex11: 2
 32	  1  	      	Cable, CAT5e, 8 x 24 AWG                               	             	test-01-ex10: 1
 33	  1  	      	Cable, CAT5e, 4 x 24 AWG                               	             	test-01-ex11: 1
